job_id,cv_id,score,company,position,cv_category,cv_industry
519,1066,32.07,Molina Healthcare,"VP, Healthcare Services",SALES,SALES
519,1617,31.1,Molina Healthcare,"VP, Healthcare Services",APPAREL,OTHER
519,2445,19.53,Molina Healthcare,"VP, Healthcare Services",AVIATION,OTHER
520,2297,23.72,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,ARTS,OTHER
520,1962,32.53,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,CONSTRUCTION,CONSTRUCTION
520,2436,36.44,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,AVIATION,OTHER
520,2258,37.93,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,BANKING,FINANCE
520,2132,33.22,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,PUBLIC-RELATIONS,OTHER
520,140,23.01,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,DESIGNER,OTHER
520,553,33.75,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,ADVOCATE,OTHER
520,1227,23.45,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,DIGITAL-MEDIA,OTHER
520,1040,35.88,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,SALES,SALES
520,69,35.37,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,HR,HR
520,1424,21.84,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,CHEF,OTHER
520,864,38.58,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,FITNESS,OTHER
520,57,22.58,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,HR,HR
520,2007,39.26,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,CONSTRUCTION,CONSTRUCTION
520,1912,47.66,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,ACCOUNTANT,OTHER
520,1035,21.25,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,SALES,SALES
520,396,34.03,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,TEACHER,OTHER
520,1426,18.39,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,CHEF,OTHER
520,1489,60.98,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,FINANCE,FINANCE
520,1357,22.45,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,CHEF,OTHER
520,1859,33.01,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,ACCOUNTANT,OTHER
520,2262,48.51,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,BANKING,FINANCE
520,173,39.03,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,DESIGNER,OTHER
520,2027,50.94,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,CONSTRUCTION,CONSTRUCTION
520,906,24.5,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,FITNESS,OTHER
520,959,51.62,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,AGRICULTURE,OTHER
520,1495,34.22,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,FINANCE,FINANCE
520,1056,32.22,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,SALES,SALES
520,644,49.7,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,BUSINESS-DEVELOPMENT,SALES
520,1868,47.97,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,ACCOUNTANT,OTHER
520,2201,36.99,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,BANKING,FINANCE
520,1502,45.35,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,FINANCE,FINANCE
520,1542,34.61,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,FINANCE,FINANCE
520,823,36.41,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,FITNESS,OTHER
520,424,36.97,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,TEACHER,OTHER
520,131,34.92,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,DESIGNER,OTHER
520,835,35.46,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,FITNESS,OTHER
520,359,37.98,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,TEACHER,OTHER
520,867,35.95,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,FITNESS,OTHER
520,913,20.42,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,AGRICULTURE,OTHER
520,1891,33.39,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,ACCOUNTANT,OTHER
520,1924,45.99,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,ACCOUNTANT,OTHER
520,773,33.54,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,HEALTHCARE,HEALTHCARE
520,2093,47.6,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,PUBLIC-RELATIONS,OTHER
520,388,44.61,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,TEACHER,OTHER
520,1952,47.54,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,CONSTRUCTION,CONSTRUCTION
520,588,35.12,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,BUSINESS-DEVELOPMENT,SALES
520,264,23.52,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,INFORMATION-TECHNOLOGY,IT
520,305,22.82,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,INFORMATION-TECHNOLOGY,IT
520,176,37.7,Pepper Pike Capital Partners LLC,Vice President of Operations - Indianapolis & St. Louis,DESIGNER,OTHER
521,2178,46.81,Cynet Systems,Senior Embedded C++ Developer,BANKING,FINANCE
521,740,56.5,Cynet Systems,Senior Embedded C++ Developer,HEALTHCARE,HEALTHCARE
521,356,48.72,Cynet Systems,Senior Embedded C++ Developer,TEACHER,OTHER
521,787,47.14,Cynet Systems,Senior Embedded C++ Developer,HEALTHCARE,HEALTHCARE
521,1266,50.17,Cynet Systems,Senior Embedded C++ Developer,DIGITAL-MEDIA,OTHER
521,261,47.52,Cynet Systems,Senior Embedded C++ Developer,INFORMATION-TECHNOLOGY,IT
521,1608,45.56,Cynet Systems,Senior Embedded C++ Developer,APPAREL,OTHER
521,45,48.54,Cynet Systems,Senior Embedded C++ Developer,HR,HR
521,1334,45.0,Cynet Systems,Senior Embedded C++ Developer,AUTOMOBILE,MANUFACTURING
521,768,47.83,Cynet Systems,Senior Embedded C++ Developer,HEALTHCARE,HEALTHCARE
521,162,44.24,Cynet Systems,Senior Embedded C++ Developer,DESIGNER,OTHER
521,1633,49.54,Cynet Systems,Senior Embedded C++ Developer,APPAREL,OTHER
521,407,47.52,Cynet Systems,Senior Embedded C++ Developer,TEACHER,OTHER
521,2308,45.34,Cynet Systems,Senior Embedded C++ Developer,ARTS,OTHER
521,2097,46.69,Cynet Systems,Senior Embedded C++ Developer,PUBLIC-RELATIONS,OTHER
521,1447,57.64,Cynet Systems,Senior Embedded C++ Developer,CHEF,OTHER
521,538,49.52,Cynet Systems,Senior Embedded C++ Developer,ADVOCATE,OTHER
521,1229,49.55,Cynet Systems,Senior Embedded C++ Developer,DIGITAL-MEDIA,OTHER
521,285,45.9,Cynet Systems,Senior Embedded C++ Developer,INFORMATION-TECHNOLOGY,IT
521,2106,45.95,Cynet Systems,Senior Embedded C++ Developer,PUBLIC-RELATIONS,OTHER
521,1450,51.34,Cynet Systems,Senior Embedded C++ Developer,CHEF,OTHER
521,690,48.58,Cynet Systems,Senior Embedded C++ Developer,HEALTHCARE,HEALTHCARE
521,994,45.6,Cynet Systems,Senior Embedded C++ Developer,SALES,SALES
521,1146,48.16,Cynet Systems,Senior Embedded C++ Developer,CONSULTANT,OTHER
521,193,42.33,Cynet Systems,Senior Embedded C++ Developer,DESIGNER,OTHER
521,2393,51.12,Cynet Systems,Senior Embedded C++ Developer,AVIATION,OTHER
521,2311,47.31,Cynet Systems,Senior Embedded C++ Developer,ARTS,OTHER
521,962,48.15,Cynet Systems,Senior Embedded C++ Developer,AGRICULTURE,OTHER
521,1204,45.68,Cynet Systems,Senior Embedded C++ Developer,CONSULTANT,OTHER
521,562,45.05,Cynet Systems,Senior Embedded C++ Developer,BUSINESS-DEVELOPMENT,SALES
521,1091,47.05,Cynet Systems,Senior Embedded C++ Developer,SALES,SALES
521,1340,45.7,Cynet Systems,Senior Embedded C++ Developer,AUTOMOBILE,MANUFACTURING
521,1031,49.19,Cynet Systems,Senior Embedded C++ Developer,SALES,SALES
521,1781,49.33,Cynet Systems,Senior Embedded C++ Developer,ENGINEERING,MANUFACTURING
521,161,44.81,Cynet Systems,Senior Embedded C++ Developer,DESIGNER,OTHER
521,1795,58.74,Cynet Systems,Senior Embedded C++ Developer,ENGINEERING,MANUFACTURING
521,1323,46.9,Cynet Systems,Senior Embedded C++ Developer,AUTOMOBILE,MANUFACTURING
521,804,41.52,Cynet Systems,Senior Embedded C++ Developer,FITNESS,OTHER
521,406,43.86,Cynet Systems,Senior Embedded C++ Developer,TEACHER,OTHER
521,2399,45.98,Cynet Systems,Senior Embedded C++ Developer,AVIATION,OTHER
521,835,48.61,Cynet Systems,Senior Embedded C++ Developer,FITNESS,OTHER
521,1873,50.59,Cynet Systems,Senior Embedded C++ Developer,ACCOUNTANT,OTHER
521,1112,47.46,Cynet Systems,Senior Embedded C++ Developer,CONSULTANT,OTHER
521,195,45.87,Cynet Systems,Senior Embedded C++ Developer,DESIGNER,OTHER
521,2135,47.18,Cynet Systems,Senior Embedded C++ Developer,PUBLIC-RELATIONS,OTHER
521,1864,45.14,Cynet Systems,Senior Embedded C++ Developer,ACCOUNTANT,OTHER
521,347,48.42,Cynet Systems,Senior Embedded C++ Developer,TEACHER,OTHER
521,720,54.59,Cynet Systems,Senior Embedded C++ Developer,HEALTHCARE,HEALTHCARE
521,1786,48.03,Cynet Systems,Senior Embedded C++ Developer,ENGINEERING,MANUFACTURING
521,2407,45.65,Cynet Systems,Senior Embedded C++ Developer,AVIATION,OTHER
522,1655,26.74,"Technology Consulting, Inc.",C++ Embedded Engineer,APPAREL,OTHER
522,1905,25.57,"Technology Consulting, Inc.",C++ Embedded Engineer,ACCOUNTANT,OTHER
522,1519,24.29,"Technology Consulting, Inc.",C++ Embedded Engineer,FINANCE,FINANCE
522,712,58.58,"Technology Consulting, Inc.",C++ Embedded Engineer,HEALTHCARE,HEALTHCARE
522,444,25.43,"Technology Consulting, Inc.",C++ Embedded Engineer,ADVOCATE,OTHER
522,415,24.29,"Technology Consulting, Inc.",C++ Embedded Engineer,TEACHER,OTHER
522,958,24.6,"Technology Consulting, Inc.",C++ Embedded Engineer,AGRICULTURE,OTHER
522,1249,23.64,"Technology Consulting, Inc.",C++ Embedded Engineer,DIGITAL-MEDIA,OTHER
522,2257,28.18,"Technology Consulting, Inc.",C++ Embedded Engineer,BANKING,FINANCE
522,352,22.45,"Technology Consulting, Inc.",C++ Embedded Engineer,TEACHER,OTHER
522,111,22.56,"Technology Consulting, Inc.",C++ Embedded Engineer,DESIGNER,OTHER
522,1749,58.83,"Technology Consulting, Inc.",C++ Embedded Engineer,ENGINEERING,MANUFACTURING
522,599,59.88,"Technology Consulting, Inc.",C++ Embedded Engineer,BUSINESS-DEVELOPMENT,SALES
522,479,63.17,"Technology Consulting, Inc.",C++ Embedded Engineer,ADVOCATE,OTHER
522,584,22.3,"Technology Consulting, Inc.",C++ Embedded Engineer,BUSINESS-DEVELOPMENT,SALES
522,961,60.88,"Technology Consulting, Inc.",C++ Embedded Engineer,AGRICULTURE,OTHER
522,789,25.32,"Technology Consulting, Inc.",C++ Embedded Engineer,HEALTHCARE,HEALTHCARE
522,1978,29.33,"Technology Consulting, Inc.",C++ Embedded Engineer,CONSTRUCTION,CONSTRUCTION
522,2050,27.05,"Technology Consulting, Inc.",C++ Embedded Engineer,PUBLIC-RELATIONS,OTHER
522,1108,24.43,"Technology Consulting, Inc.",C++ Embedded Engineer,SALES,SALES
522,862,25.36,"Technology Consulting, Inc.",C++ Embedded Engineer,FITNESS,OTHER
522,466,25.63,"Technology Consulting, Inc.",C++ Embedded Engineer,ADVOCATE,OTHER
522,2388,22.92,"Technology Consulting, Inc.",C++ Embedded Engineer,AVIATION,OTHER
522,2152,25.62,"Technology Consulting, Inc.",C++ Embedded Engineer,BANKING,FINANCE
522,2431,23.49,"Technology Consulting, Inc.",C++ Embedded Engineer,AVIATION,OTHER
522,1668,55.78,"Technology Consulting, Inc.",C++ Embedded Engineer,APPAREL,OTHER
522,1526,58.16,"Technology Consulting, Inc.",C++ Embedded Engineer,FINANCE,FINANCE
522,1378,28.34,"Technology Consulting, Inc.",C++ Embedded Engineer,CHEF,OTHER
522,473,25.3,"Technology Consulting, Inc.",C++ Embedded Engineer,ADVOCATE,OTHER
522,2412,25.99,"Technology Consulting, Inc.",C++ Embedded Engineer,AVIATION,OTHER
522,324,55.98,"Technology Consulting, Inc.",C++ Embedded Engineer,INFORMATION-TECHNOLOGY,IT
522,73,24.39,"Technology Consulting, Inc.",C++ Embedded Engineer,HR,HR
522,603,59.91,"Technology Consulting, Inc.",C++ Embedded Engineer,BUSINESS-DEVELOPMENT,SALES
522,1421,26.49,"Technology Consulting, Inc.",C++ Embedded Engineer,CHEF,OTHER
522,940,24.93,"Technology Consulting, Inc.",C++ Embedded Engineer,AGRICULTURE,OTHER
522,1697,28.01,"Technology Consulting, Inc.",C++ Embedded Engineer,ENGINEERING,MANUFACTURING
522,2289,60.23,"Technology Consulting, Inc.",C++ Embedded Engineer,ARTS,OTHER
522,1517,55.29,"Technology Consulting, Inc.",C++ Embedded Engineer,FINANCE,FINANCE
522,1549,56.6,"Technology Consulting, Inc.",C++ Embedded Engineer,FINANCE,FINANCE
522,904,26.4,"Technology Consulting, Inc.",C++ Embedded Engineer,FITNESS,OTHER
522,633,25.42,"Technology Consulting, Inc.",C++ Embedded Engineer,BUSINESS-DEVELOPMENT,SALES
522,2129,26.06,"Technology Consulting, Inc.",C++ Embedded Engineer,PUBLIC-RELATIONS,OTHER
522,1512,55.98,"Technology Consulting, Inc.",C++ Embedded Engineer,FINANCE,FINANCE
522,1646,27.1,"Technology Consulting, Inc.",C++ Embedded Engineer,APPAREL,OTHER
522,145,27.52,"Technology Consulting, Inc.",C++ Embedded Engineer,DESIGNER,OTHER
522,2176,25.66,"Technology Consulting, Inc.",C++ Embedded Engineer,BANKING,FINANCE
522,1057,24.57,"Technology Consulting, Inc.",C++ Embedded Engineer,SALES,SALES
522,1217,25.62,"Technology Consulting, Inc.",C++ Embedded Engineer,CONSULTANT,OTHER
522,1196,24.48,"Technology Consulting, Inc.",C++ Embedded Engineer,CONSULTANT,OTHER
522,2301,58.42,"Technology Consulting, Inc.",C++ Embedded Engineer,ARTS,OTHER
523,402,54.51,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",TEACHER,OTHER
523,1905,58.15,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",ACCOUNTANT,OTHER
523,540,45.62,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",ADVOCATE,OTHER
523,1720,46.62,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",ENGINEERING,MANUFACTURING
523,910,54.37,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",AGRICULTURE,OTHER
523,2109,55.45,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",PUBLIC-RELATIONS,OTHER
523,566,49.21,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",BUSINESS-DEVELOPMENT,SALES
523,267,53.37,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",INFORMATION-TECHNOLOGY,IT
523,889,53.84,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",FITNESS,OTHER
523,2373,52.95,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",AVIATION,OTHER
523,1913,45.71,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",ACCOUNTANT,OTHER
523,1859,52.82,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",ACCOUNTANT,OTHER
523,454,48.64,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",ADVOCATE,OTHER
523,1313,49.64,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",DIGITAL-MEDIA,OTHER
523,917,48.71,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",AGRICULTURE,OTHER
523,587,46.86,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",BUSINESS-DEVELOPMENT,SALES
523,1329,47.84,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",AUTOMOBILE,MANUFACTURING
523,1587,52.63,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",FINANCE,FINANCE
523,1774,54.66,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",ENGINEERING,MANUFACTURING
523,632,57.02,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",BUSINESS-DEVELOPMENT,SALES
523,1594,50.24,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",APPAREL,OTHER
523,120,46.38,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",DESIGNER,OTHER
523,124,51.58,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",DESIGNER,OTHER
523,2042,57.06,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",PUBLIC-RELATIONS,OTHER
523,2225,53.56,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",BANKING,FINANCE
523,2218,40.12,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",BANKING,FINANCE
523,828,47.64,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",FITNESS,OTHER
523,349,56.28,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",TEACHER,OTHER
523,978,52.44,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",BPO,OTHER
523,2160,59.88,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",BANKING,FINANCE
523,2443,47.23,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",AVIATION,OTHER
523,101,56.53,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",HR,HR
523,1391,58.4,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",CHEF,OTHER
523,1195,54.17,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",CONSULTANT,OTHER
523,1877,53.16,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",ACCOUNTANT,OTHER
523,167,48.52,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",DESIGNER,OTHER
523,2425,50.51,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",AVIATION,OTHER
523,2346,44.63,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",ARTS,OTHER
523,1748,54.75,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",ENGINEERING,MANUFACTURING
523,696,45.68,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",HEALTHCARE,HEALTHCARE
523,387,57.25,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",TEACHER,OTHER
523,309,54.36,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",INFORMATION-TECHNOLOGY,IT
523,1393,45.48,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",CHEF,OTHER
523,1751,45.47,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",ENGINEERING,MANUFACTURING
523,130,45.3,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",DESIGNER,OTHER
523,2266,54.23,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",ARTS,OTHER
523,2239,44.37,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",BANKING,FINANCE
523,628,51.73,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",BUSINESS-DEVELOPMENT,SALES
523,2280,51.73,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",ARTS,OTHER
523,1504,45.87,Talent Search PRO,"Specialist, Embedded C++ Software Engineer",FINANCE,FINANCE
524,1059,25.73,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,SALES,SALES
524,1355,64.33,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,AUTOMOBILE,MANUFACTURING
524,2431,62.96,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,AVIATION,OTHER
524,946,26.53,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,AGRICULTURE,OTHER
524,581,27.57,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,BUSINESS-DEVELOPMENT,SALES
524,1047,67.56,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,SALES,SALES
524,523,57.08,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,ADVOCATE,OTHER
524,305,24.75,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,INFORMATION-TECHNOLOGY,IT
524,1855,25.36,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,ACCOUNTANT,OTHER
524,34,60.66,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,HR,HR
524,2230,25.85,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,BANKING,FINANCE
524,2391,23.52,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,AVIATION,OTHER
524,1523,59.63,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,FINANCE,FINANCE
524,306,60.51,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,INFORMATION-TECHNOLOGY,IT
524,598,60.2,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,BUSINESS-DEVELOPMENT,SALES
524,1893,56.12,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,ACCOUNTANT,OTHER
524,760,28.68,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,HEALTHCARE,HEALTHCARE
524,78,25.66,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,HR,HR
524,614,24.3,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,BUSINESS-DEVELOPMENT,SALES
524,2144,25.15,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,PUBLIC-RELATIONS,OTHER
524,1012,56.21,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,SALES,SALES
524,2462,63.53,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,AVIATION,OTHER
524,647,23.28,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,BUSINESS-DEVELOPMENT,SALES
524,919,60.65,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,AGRICULTURE,OTHER
524,1564,21.79,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,FINANCE,FINANCE
524,359,61.49,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,TEACHER,OTHER
524,658,54.01,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,BUSINESS-DEVELOPMENT,SALES
524,1392,24.61,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,CHEF,OTHER
524,1200,24.45,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,CONSULTANT,OTHER
524,2174,26.49,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,BANKING,FINANCE
524,2136,22.32,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,PUBLIC-RELATIONS,OTHER
524,1600,59.36,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,APPAREL,OTHER
524,2194,55.49,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,BANKING,FINANCE
524,942,26.96,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,AGRICULTURE,OTHER
524,2166,26.94,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,BANKING,FINANCE
524,1954,22.84,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,CONSTRUCTION,CONSTRUCTION
524,723,67.54,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,HEALTHCARE,HEALTHCARE
524,2307,23.59,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,ARTS,OTHER
524,64,55.71,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,HR,HR
524,424,30.65,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,TEACHER,OTHER
524,1209,66.56,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,CONSULTANT,OTHER
524,996,26.87,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,SALES,SALES
524,1519,23.2,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,FINANCE,FINANCE
524,2026,26.93,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,CONSTRUCTION,CONSTRUCTION
524,204,24.67,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,DESIGNER,OTHER
524,2418,61.57,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,AVIATION,OTHER
524,1896,58.47,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,ACCOUNTANT,OTHER
524,1028,62.3,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,SALES,SALES
524,864,26.07,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,FITNESS,OTHER
524,2305,22.77,Forward Air,Owner Operators Just Announced: Largest rate increase in Forward...,ARTS,OTHER
525,1233,44.58,Red Robin,Hosts / Hostesses,DIGITAL-MEDIA,OTHER
525,1556,25.22,Red Robin,Hosts / Hostesses,FINANCE,FINANCE
525,362,44.78,Red Robin,Hosts / Hostesses,TEACHER,OTHER
525,1811,26.22,Red Robin,Hosts / Hostesses,ACCOUNTANT,OTHER
525,1117,47.4,Red Robin,Hosts / Hostesses,CONSULTANT,OTHER
525,272,45.76,Red Robin,Hosts / Hostesses,INFORMATION-TECHNOLOGY,IT
525,616,44.63,Red Robin,Hosts / Hostesses,BUSINESS-DEVELOPMENT,SALES
525,1341,63.37,Red Robin,Hosts / Hostesses,AUTOMOBILE,MANUFACTURING
525,511,40.16,Red Robin,Hosts / Hostesses,ADVOCATE,OTHER
525,1115,43.18,Red Robin,Hosts / Hostesses,CONSULTANT,OTHER
525,798,46.13,Red Robin,Hosts / Hostesses,FITNESS,OTHER
525,320,26.0,Red Robin,Hosts / Hostesses,INFORMATION-TECHNOLOGY,IT
525,1306,40.63,Red Robin,Hosts / Hostesses,DIGITAL-MEDIA,OTHER
525,1738,25.09,Red Robin,Hosts / Hostesses,ENGINEERING,MANUFACTURING
525,962,44.95,Red Robin,Hosts / Hostesses,AGRICULTURE,OTHER
525,2425,70.27,Red Robin,Hosts / Hostesses,AVIATION,OTHER
525,2427,42.39,Red Robin,Hosts / Hostesses,AVIATION,OTHER
525,256,60.66,Red Robin,Hosts / Hostesses,INFORMATION-TECHNOLOGY,IT
525,6,68.9,Red Robin,Hosts / Hostesses,HR,HR
525,368,65.66,Red Robin,Hosts / Hostesses,TEACHER,OTHER
525,1644,47.12,Red Robin,Hosts / Hostesses,APPAREL,OTHER
525,383,42.41,Red Robin,Hosts / Hostesses,TEACHER,OTHER
525,342,43.58,Red Robin,Hosts / Hostesses,TEACHER,OTHER
525,2314,50.99,Red Robin,Hosts / Hostesses,ARTS,OTHER
